project_id,language,url,bytes,created_at,updated_at,year_diff,forked_from,original_project
18332120,Python,https://api.github.com/repos/miniBloq/v0.83,48641158,2013-08-27 04:05:15,2019-05-31 23:58:32,5,0,YES
18360601,Python,https://api.github.com/repos/aroberge/reeborg,14340694,2015-03-13 00:06:15,2019-04-21 13:41:33,4,0,YES
18368056,Python,https://api.github.com/repos/sergiocorato/OCB,11017176,2015-04-04 20:28:52,2019-04-22 22:01:57,4,10074048,NO
18387004,Python,https://api.github.com/repos/alprs/salt,12711586,2015-04-05 14:15:43,2018-12-14 21:48:06,3,1142,NO
18422785,Python,https://api.github.com/repos/paulruvolo/MLTutorial,33255611,2015-04-06 15:04:05,2019-01-31 15:03:57,3,0,YES
18539318,Python,https://api.github.com/repos/nicoguaro/sympy,13606381,2015-04-08 23:32:46,2019-03-06 06:02:40,3,9793,NO
18548728,Python,https://api.github.com/repos/CIBC-Internal/python,24201300,2013-04-10 05:57:08,2019-01-25 19:59:47,5,0,YES
18729168,Python,https://api.github.com/repos/peterfarrell/django,10971292,2015-04-13 15:15:55,2018-11-04 00:11:59,3,1226,NO
18733188,Python,https://api.github.com/repos/1st1/cpython,25222162,2015-04-13 16:56:41,2019-05-30 21:23:59,4,5524547,NO
18734165,Python,https://api.github.com/repos/jdsieci/salt,15565167,2015-05-27 21:54:36,2019-04-23 09:06:04,3,1142,NO
18744111,Python,https://api.github.com/repos/tiran/cpython,25263163,2015-04-13 22:02:41,2019-05-31 04:37:08,4,5524547,NO
18762493,Python,https://api.github.com/repos/dmajumder/genproductions,19858404,2015-04-14 08:25:12,2019-02-04 11:45:07,3,4473333,NO
18780367,Python,https://api.github.com/repos/msteed/salt,15008592,2015-05-04 21:00:39,2019-04-22 20:37:13,3,1142,NO
18826708,Python,https://api.github.com/repos/fjkfwz/Kindlear,23024099,2015-04-15 15:10:24,2019-04-01 01:47:56,3,0,YES
18830426,Python,https://api.github.com/repos/quixoten/salt,17400094,2015-04-15 16:35:53,2018-12-17 21:53:03,3,1142,NO
18832859,Python,https://api.github.com/repos/akretion/OpenUpgrade,10414581,2015-04-15 17:45:29,2019-02-22 01:38:03,3,9969066,NO
18838350,Python,https://api.github.com/repos/patriciolobos/desa8,10761186,2015-04-15 20:17:49,2019-02-11 04:10:21,3,0,YES
18861790,Python,https://api.github.com/repos/PowerHMC/HmcRestClient,13780311,2015-04-16 06:28:09,2019-01-09 10:48:12,3,0,YES
18916301,Python,https://api.github.com/repos/hmenager/galaxy,11688881,2015-04-17 13:06:44,2019-05-28 15:58:50,4,16472364,NO
18983299,Python,https://api.github.com/repos/gvlproject/galaxy,11774747,2015-05-16 15:07:08,2018-12-12 15:46:56,3,16472186,NO
19002660,Python,https://api.github.com/repos/GoesToEleven/csuf,19524557,2015-06-30 16:25:42,2019-05-18 04:18:09,3,0,YES
19070335,Python,https://api.github.com/repos/xiaowenzi/Odoo,10616215,2015-04-21 10:02:39,2019-01-08 05:18:10,3,18668420,NO
19170200,Python,https://api.github.com/repos/asvetlov/cpython,24411929,2015-04-23 11:12:32,2019-05-30 21:04:19,4,18733188,NO
19192659,Python,https://api.github.com/repos/llllllllll/pandas,10903518,2015-04-23 21:25:43,2018-12-06 18:34:51,3,27329,NO
19218499,Python,https://api.github.com/repos/graingert/twisted,11326813,2015-04-24 12:12:10,2019-02-25 16:45:47,3,8871,NO
19219063,Python,https://api.github.com/repos/abretaud/galaxy,11760597,2015-04-24 12:30:00,2019-04-03 15:42:22,3,16472186,NO
19235220,Python,https://api.github.com/repos/nekrut/galaxy,11722940,2015-04-24 20:09:57,2018-12-06 04:41:29,3,16472186,NO
19317018,Python,https://api.github.com/repos/wumadeline/sympy,13620067,2015-04-27 03:19:21,2019-01-30 11:35:57,3,9793,NO
19342260,Python,https://api.github.com/repos/dimpase/sage,59125968,2015-07-11 19:15:11,2019-02-21 03:59:47,3,323872,NO
19369990,Python,https://api.github.com/repos/niulinlnc/odoo,10934611,2015-06-04 06:08:51,2019-05-22 12:48:08,3,9706049,NO
19394065,Python,https://api.github.com/repos/cr1st1p/salt,13830520,2015-04-28 20:17:31,2019-02-22 03:09:34,3,1142,NO
19405009,Python,https://api.github.com/repos/zware/cpython,24453581,2015-04-29 01:59:15,2019-05-31 11:28:42,4,5524547,NO
19476621,Python,https://api.github.com/repos/mvdbeek/galaxy,11958363,2015-07-05 12:40:16,2019-05-30 14:01:27,3,32850765,NO
19483483,Python,https://api.github.com/repos/Takadonet/galaxy,11746791,2015-04-30 18:51:08,2019-04-26 16:54:59,3,16472186,NO
19511771,Python,https://api.github.com/repos/teizz/salt,13955809,2015-05-01 15:32:07,2018-12-21 11:07:35,3,1142,NO
19531511,Python,https://api.github.com/repos/hanhailong/ijkmediaplayer,54392346,2015-05-02 06:23:48,2019-03-13 12:13:52,3,0,YES
19532442,Python,https://api.github.com/repos/JamesonHuang/OpenWrt_Luci_Lua,11483655,2015-05-02 07:24:51,2019-05-11 18:15:19,4,0,YES
19556947,Python,https://api.github.com/repos/cltk/greek_lexica_perseus,43270713,2014-10-11 16:55:37,2019-01-07 07:15:54,4,0,YES
19565254,Python,https://api.github.com/repos/NiLuJe/calibre,20279062,2015-05-03 12:41:39,2019-05-25 04:29:57,4,3879861,NO
19570405,Python,https://api.github.com/repos/lukehollis/open_words,12164637,2014-12-20 21:51:28,2019-04-02 01:22:40,4,14301480,NO
19582839,Python,https://api.github.com/repos/archangelwin/kbengine,46952459,2015-05-04 01:50:46,2018-12-05 11:12:53,3,807408,NO
19637375,Python,https://api.github.com/repos/rue89-tech/edx-platform,14671693,2015-05-05 07:04:05,2019-05-02 14:42:22,3,3929178,NO
19682513,Python,https://api.github.com/repos/reingart/pypy,45572824,2015-05-06 04:56:59,2019-04-06 08:21:55,3,0,YES
19713594,Python,https://api.github.com/repos/markstrefford/pysimiam-,10458667,2015-05-06 19:29:38,2019-02-19 17:04:20,3,0,YES
19741748,Python,https://api.github.com/repos/yuanchao/genproductions,27587669,2015-05-07 10:32:41,2019-01-23 17:54:00,3,4473333,NO
19758265,Python,https://api.github.com/repos/jython/jython3,48876429,2015-05-07 18:04:21,2019-05-29 13:29:57,4,0,YES
19796037,Python,https://api.github.com/repos/CeltonMcGrath/TACTIC,12064187,2015-05-08 18:23:54,2019-05-31 12:30:33,4,1945425,NO
19848115,Python,https://api.github.com/repos/pazzo83/microblog,10332393,2015-05-08 22:32:24,2019-05-22 10:24:24,4,0,YES
19859953,Python,https://api.github.com/repos/kaidokert/salt,19057303,2015-05-11 21:20:50,2019-05-09 04:23:14,3,1142,NO
19892489,Python,https://api.github.com/repos/dpryan79/galaxy,11763726,2015-05-12 15:15:39,2018-11-09 17:36:09,3,16472186,NO
19938807,Python,https://api.github.com/repos/liyi193328/ChineseNgoKnowledgeGraph,11557268,2015-05-12 14:27:22,2019-05-24 04:11:38,4,0,YES
19941078,Python,https://api.github.com/repos/brain-tec/odoo,11045817,2015-05-13 09:08:40,2019-05-31 23:16:21,4,9706049,NO
19968609,Python,https://api.github.com/repos/Microsoft/Tocino,36850755,2015-04-22 17:46:53,2019-01-18 04:35:38,3,0,YES
19982733,Python,https://api.github.com/repos/cltk/latin_models_cltk,17419210,2014-10-17 03:04:44,2019-05-15 04:39:45,4,0,YES
19982922,Python,https://api.github.com/repos/cltk/greek_models_cltk,43266398,2014-10-17 03:06:53,2019-03-13 23:52:32,4,0,YES
20028552,Python,https://api.github.com/repos/kdlong/genproductions,27780071,2016-01-29 16:29:53,2019-03-26 09:51:10,3,4473333,NO
20062721,Python,https://api.github.com/repos/rob-smallshire/cpython,24605288,2015-05-15 14:19:09,2019-04-07 10:49:21,3,5524547,NO
20071152,Python,https://api.github.com/repos/emanueleusai/genproductions,19118470,2015-05-15 18:21:31,2019-01-23 17:53:54,3,4473333,NO
20076994,Python,https://api.github.com/repos/ONOP/nova,14238158,2015-05-15 21:47:18,2019-04-03 14:18:58,3,10824,NO
20077201,Python,https://api.github.com/repos/ms-iot/python,24933621,2015-02-20 01:01:09,2019-05-24 06:59:02,4,0,YES
20187604,Python,https://api.github.com/repos/CVWRSM/cvwrsm,25006019,2015-05-18 21:53:32,2019-05-29 20:27:18,4,0,YES
20210643,Python,https://api.github.com/repos/pvanheus/galaxy,11894042,2016-02-03 10:07:03,2019-04-10 19:27:32,3,16472186,NO
20311936,Python,https://api.github.com/repos/BombShen/kbengine,46952459,2015-05-21 12:28:34,2019-04-23 06:38:27,3,807408,NO
20314083,Python,https://api.github.com/repos/panasevychol/3dprinteros-client,12505811,2015-05-21 13:48:36,2018-11-14 12:15:42,3,20314084,NO
20427043,Python,https://api.github.com/repos/Eyepea/cpython,24789926,2015-05-24 12:08:31,2019-04-09 14:26:37,3,5524547,NO
20445841,Python,https://api.github.com/repos/lsqtzj/kbengine,46962930,2015-07-21 07:02:01,2019-02-15 11:31:39,3,807408,NO
20474167,Python,https://api.github.com/repos/molodiuc/sage,59125968,2015-05-25 16:06:26,2018-12-12 09:19:18,3,323872,NO
20593971,Python,https://api.github.com/repos/wilrona/Achouka,28144432,2015-05-28 14:22:26,2018-12-04 16:02:10,3,0,YES
20631797,Python,https://api.github.com/repos/Gagaro/django,11415198,2014-12-01 11:26:49,2019-04-25 14:00:00,4,1226,NO
20648244,Python,https://api.github.com/repos/jruiperezv/ANALYSE,11344665,2015-05-29 17:07:28,2019-05-19 04:28:00,3,0,YES
20662877,Python,https://api.github.com/repos/pypyjs/pypy,46411399,2015-05-30 09:36:51,2019-05-20 10:17:23,3,0,YES
20667964,Python,https://api.github.com/repos/vinkle/NSx,14914217,2015-05-30 13:00:29,2019-01-04 19:24:24,3,0,YES
20670036,Python,https://api.github.com/repos/suligap/django,10909205,2015-05-30 14:21:43,2019-05-08 10:05:35,3,1226,NO
20676573,Python,https://api.github.com/repos/mmezzavilla/ns3-mmwave,38325060,2015-05-31 21:12:04,2019-01-02 13:13:23,3,0,YES
20678225,Python,https://api.github.com/repos/zakiuu/odoo,10933472,2015-05-30 19:50:07,2019-02-04 05:41:10,3,9706049,NO
20691784,Python,https://api.github.com/repos/whytewolf/salt,17511547,2015-11-25 06:48:15,2019-05-31 17:29:47,3,1142,NO
20693413,Python,https://api.github.com/repos/pypyjs/pypyjs-release,15057969,2015-05-31 10:00:13,2019-01-09 03:01:06,3,0,YES
20694802,Python,https://api.github.com/repos/Rockyspade/django,10924658,2015-05-31 11:06:08,2018-12-07 09:08:19,3,1226,NO
20730096,Python,https://api.github.com/repos/dsanders11/django,10924658,2015-06-01 10:28:35,2019-04-20 04:36:29,3,1226,NO
20736544,Python,https://api.github.com/repos/luc-demeyer/odoo,10933939,2015-06-01 13:55:46,2019-02-20 23:22:43,3,9706049,NO
20875647,Python,https://api.github.com/repos/kshitij10496/sympy,14112385,2015-09-25 05:55:24,2019-05-21 05:40:52,3,9793,NO
20959806,Python,https://api.github.com/repos/cms-externals/cpython,23792432,2014-05-16 19:56:38,2019-05-27 15:02:40,5,5524547,NO
20972971,Python,https://api.github.com/repos/TheCloneMaster/OCB,11084265,2015-06-07 01:34:07,2019-05-18 19:26:45,3,10074048,NO
20990587,Python,https://api.github.com/repos/Trust-Code/odoo,10934604,2015-06-07 16:10:58,2019-03-20 16:07:54,3,9706049,NO
20990588,Python,https://api.github.com/repos/avoinsystems/odoo,11044609,2015-06-07 16:10:57,2019-02-21 18:45:27,3,9706049,NO
21026356,Python,https://api.github.com/repos/tan31989/django,10998653,2015-06-08 14:00:28,2019-05-31 05:50:33,3,1226,NO
21039872,Python,https://api.github.com/repos/sameep-bagadia/xdata_scripts,13758790,2015-06-08 20:04:48,2019-03-27 08:33:49,3,0,YES
21063391,Python,https://api.github.com/repos/datenbetrieb/odoo,11098192,2015-06-09 12:04:31,2019-05-31 02:16:59,3,9706049,NO
21113578,Python,https://api.github.com/repos/iacopo-papalini/salt,15095550,2015-06-10 14:10:13,2019-05-17 16:20:54,3,1142,NO
21146530,Python,https://api.github.com/repos/sokam/kodiprofile,14826972,2015-06-11 07:38:47,2018-12-14 17:52:47,3,0,YES
21173762,Python,https://api.github.com/repos/msauria/galaxy,11978665,2015-06-11 20:29:09,2019-05-21 19:11:28,3,16472186,NO
21201454,Python,https://api.github.com/repos/ReactionMechanismGenerator/RMG-database,12356963,2011-06-02 16:09:36,2019-05-31 00:23:10,8,0,YES
21281674,Python,https://api.github.com/repos/mikecpp/python,12268402,2015-06-14 23:44:44,2019-02-21 17:04:14,3,0,YES
21306510,Python,https://api.github.com/repos/mwrightE38/MissionPlanner,14919548,2015-07-15 15:39:37,2019-05-29 17:35:18,3,2568962,NO
21322704,Python,https://api.github.com/repos/MozillaSecurity/peach,20289444,2015-06-15 20:58:45,2019-05-31 21:53:27,3,0,YES
21360040,Python,https://api.github.com/repos/dodaro/jwasp,135939943,2015-06-16 16:06:46,2019-03-10 23:03:46,3,0,YES
21379802,Python,https://api.github.com/repos/acatadog/kbengine,46974465,2015-06-17 03:24:23,2019-04-26 16:40:43,3,807408,NO
21382459,Python,https://api.github.com/repos/MechCoder/sympy,13977061,2013-02-12 06:59:19,2018-12-17 09:04:52,5,9793,NO
21493317,Python,https://api.github.com/repos/admurray/peach,20289444,2015-06-20 16:44:17,2019-01-28 03:42:14,3,21322704,NO
21502048,Python,https://api.github.com/repos/saydulk/salt,15159208,2015-06-21 07:45:20,2018-11-26 10:49:05,3,1142,NO
21515987,Python,https://api.github.com/repos/MasterLoopyBM/Toontown-Level-Editor,28478688,2015-06-22 00:37:44,2019-01-02 23:53:14,3,21470304,NO
21527803,Python,https://api.github.com/repos/aspiezia/genproductions,19547334,2015-06-22 12:53:22,2019-04-15 11:33:27,3,4473333,NO
21553539,Python,https://api.github.com/repos/ZuyingWo/odoo,10951538,2015-06-23 07:39:24,2019-05-21 09:44:17,3,9706049,NO
21561964,Python,https://api.github.com/repos/MaximeCheramy/simso-web,12801325,2015-06-23 11:25:38,2018-11-28 13:09:25,3,0,YES
21603453,Python,https://api.github.com/repos/Puggyblue999/PiratesOfTheCarribeanOnline,17988567,2015-06-27 04:01:44,2018-12-05 19:20:45,3,20451638,NO
21620625,Python,https://api.github.com/repos/Shedino/SherpaHighLevel,12009259,2015-06-22 10:02:53,2019-04-20 18:35:58,3,0,YES
21628113,Python,https://api.github.com/repos/andreypz/genproductions,27788039,2015-06-24 16:06:14,2018-11-28 09:44:53,3,4473333,NO
21665133,Python,https://api.github.com/repos/talexone/odoo,10952877,2015-06-25 07:37:11,2019-04-26 04:45:32,3,9706049,NO
21685135,Python,https://api.github.com/repos/OCA/OpenUpgrade,11339345,2014-05-19 17:45:43,2019-05-31 09:18:39,5,0,YES
21700765,Python,https://api.github.com/repos/Uduse/sage,61396417,2015-06-24 23:57:39,2019-01-11 04:46:17,3,0,YES
21714197,Python,https://api.github.com/repos/laslabs/odoo,11022224,2016-02-09 18:27:16,2019-05-19 18:52:20,3,9706049,NO
21775018,Python,https://api.github.com/repos/youZhuang/kbengine,46952459,2015-06-27 03:35:00,2018-12-25 01:21:07,3,807408,NO
21794312,Python,https://api.github.com/repos/saydulk/odoo,10953856,2015-06-27 14:52:24,2018-11-26 10:47:44,3,9706049,NO
21810455,Python,https://api.github.com/repos/alexbecker/django,11096530,2015-06-28 01:57:26,2019-05-17 09:54:49,3,1226,NO
21810823,Python,https://api.github.com/repos/no1fushi/ConfigFile,26393773,2015-06-27 18:44:41,2019-05-17 06:12:17,3,0,YES
21874571,Python,https://api.github.com/repos/jvkersch/pandas,10711656,2015-06-29 16:10:12,2019-02-12 05:41:35,3,27329,NO
21883543,Python,https://api.github.com/repos/belforte/WMCore,11474570,2014-10-24 12:32:52,2019-05-20 20:15:29,4,13116,NO
21909572,Python,https://api.github.com/repos/Livit/Livit.Learn.EdX,18430610,2013-11-23 16:54:25,2019-03-07 11:05:18,5,3929178,NO
21910789,Python,https://api.github.com/repos/zwgshr/odoo,10954719,2015-06-30 09:20:11,2019-01-30 05:46:26,3,9706049,NO
21922092,Python,https://api.github.com/repos/dhp-denero/cubicerp,10861354,2015-06-30 14:16:31,2018-12-17 10:22:49,3,9723116,NO
21956595,Python,https://api.github.com/repos/kzlin129/cpython,24844663,2015-07-01 06:30:44,2019-03-28 00:12:50,3,5524547,NO
22031019,Python,https://api.github.com/repos/saydulk/edx-platform,16692345,2015-07-02 21:06:22,2018-11-26 10:47:28,3,3929178,NO
22041731,Python,https://api.github.com/repos/mozillazg/pypy,47651276,2015-08-03 10:17:50,2019-05-31 19:28:32,3,0,YES
22051239,Python,https://api.github.com/repos/glovebx/odoo,11484043,2015-07-11 11:18:36,2019-05-27 18:55:21,3,9706049,NO
22086032,Python,https://api.github.com/repos/crossroadchurch/paul,10526165,2015-08-05 18:57:06,2019-02-21 20:17:18,3,0,YES
22102175,Python,https://api.github.com/repos/chambm/galaxy,11948876,2015-08-11 21:09:19,2019-02-15 18:15:50,3,16472186,NO
22128349,Python,https://api.github.com/repos/hackedteam/rcs-db-ext,21539038,2015-07-06 23:00:30,2019-05-17 21:23:10,3,0,YES
22128966,Python,https://api.github.com/repos/jgoecks/galaxy,11798517,2015-06-16 19:46:06,2019-02-25 00:39:38,3,16472186,NO
22142912,Python,https://api.github.com/repos/elixir-no-nels/proto,11780733,2015-07-08 08:49:53,2019-05-27 13:13:40,3,16472186,NO
22146588,Python,https://api.github.com/repos/blaggacao/OpenUpgrade,11230845,2015-07-09 16:00:26,2018-12-19 21:10:59,3,21685135,NO
22148713,Python,https://api.github.com/repos/scholtalbers/galaxy,11770896,2015-07-15 14:30:13,2018-12-18 20:53:26,3,16472186,NO
22152829,Python,https://api.github.com/repos/engdan77/edoAutoHomeMobile,12494417,2015-07-06 19:47:25,2019-01-27 07:07:29,3,0,YES
22153477,Python,https://api.github.com/repos/Nexedi/erp5,18338964,2011-05-17 16:00:11,2019-05-31 13:56:31,8,0,YES
22166443,Python,https://api.github.com/repos/Toonerz/Toontown-Level-Editor,28478938,2015-07-07 21:13:02,2019-05-22 00:22:14,3,22166444,NO
22201320,Python,https://api.github.com/repos/rogeliodh/calibre,20450152,2015-07-16 16:52:01,2019-03-09 04:39:02,3,3879861,NO
22207791,Python,https://api.github.com/repos/dkfurrow/calibre,20451871,2015-07-18 15:37:25,2019-03-29 06:23:11,3,3879861,NO
22216656,Python,https://api.github.com/repos/Trax-air/ddexreader,24793176,2015-07-06 17:08:40,2019-03-19 10:44:11,3,0,YES
22304244,Python,https://api.github.com/repos/buguelos/odoo,11161830,2015-07-13 17:49:12,2019-02-14 19:21:58,3,0,YES
22331853,Python,https://api.github.com/repos/zhaoxiaohui/xunlei_vip,27032511,2015-07-09 14:51:10,2019-05-08 07:29:17,3,0,YES
22419910,Python,https://api.github.com/repos/mihailim/calibre,20908546,2015-07-11 14:41:40,2019-05-15 16:10:54,3,3879861,NO
22458274,Python,https://api.github.com/repos/Amanda-Wakefield/Projects,14560232,2015-07-21 19:05:17,2019-02-10 22:15:14,3,0,YES
22521822,Python,https://api.github.com/repos/scop/django,11334937,2015-10-18 08:38:50,2019-04-24 19:00:34,3,1226,NO
22654622,Python,https://api.github.com/repos/amilich/VFR-Flight-Planner,10981292,2015-07-19 19:01:41,2019-01-30 16:23:20,3,0,YES
22752448,Python,https://api.github.com/repos/dago/opencsw,48980118,2015-07-27 07:07:00,2018-11-10 02:49:45,3,0,YES
22871445,Python,https://api.github.com/repos/CUCWD/edx-platform,16933533,2015-07-16 14:12:14,2019-05-28 16:25:49,3,3929178,NO
23066372,Python,https://api.github.com/repos/urska19/Plone2,100376111,2015-07-30 19:56:10,2019-02-13 17:53:51,3,0,YES
23145940,Python,https://api.github.com/repos/Comunitea/OCB,10991866,2015-07-20 15:54:11,2019-05-10 13:29:38,3,10074048,NO
23236047,Python,https://api.github.com/repos/sjorge/salt,20064502,2015-08-08 11:58:03,2019-02-19 12:28:28,3,1142,NO
23422583,Python,https://api.github.com/repos/adhoc-dev/odoo,10990975,2015-08-03 18:55:25,2019-05-29 13:18:08,3,9706049,NO
23441058,Python,https://api.github.com/repos/DarioI/ARES,27414594,2015-06-18 10:11:58,2019-05-19 08:38:05,3,0,YES
23469543,Python,https://api.github.com/repos/nikolas/lettuce,13729637,2015-08-06 20:41:08,2019-03-25 00:25:35,3,1490,NO
23548765,Python,https://api.github.com/repos/twhunt/sympy,14011496,2015-08-07 17:21:05,2019-02-11 17:38:09,3,9793,NO
23613835,Python,https://api.github.com/repos/nuobit/odoo,11100456,2015-11-26 12:30:15,2019-04-04 16:19:10,3,9706049,NO
23686364,Python,https://api.github.com/repos/SamyCookie/twisted,11518750,2015-08-03 16:30:49,2019-04-02 14:21:25,3,8871,NO
23686537,Python,https://api.github.com/repos/metamorph-inc/meta-core,74869192,2015-08-07 13:21:24,2019-05-10 20:36:35,3,0,YES
23710273,Python,https://api.github.com/repos/lukas-lansky/sage,54071230,2014-11-01 19:22:14,2019-05-15 17:32:38,4,0,YES
23778569,Python,https://api.github.com/repos/CiuffysHub/MITMf,11519220,2015-08-09 12:59:23,2019-01-22 11:15:17,3,10649254,NO
23996356,Python,https://api.github.com/repos/m1griffin/arrayfunc,38720273,2015-08-12 03:10:43,2018-12-24 00:28:46,3,0,YES
24119485,Python,https://api.github.com/repos/atchuthan/odoo,10998350,2015-08-13 12:24:31,2019-02-24 23:54:52,3,9706049,NO
24179922,Python,https://api.github.com/repos/ifwe/digsby,10061424,2012-03-02 01:27:11,2018-12-25 23:48:01,6,0,YES
24249363,Python,https://api.github.com/repos/cjwatson/twisted,11239662,2015-08-20 11:58:56,2019-05-31 13:59:57,3,8871,NO
24796473,Python,https://api.github.com/repos/godfather1103/WeiboRobot,18712224,2015-08-24 08:54:46,2019-05-28 01:38:58,3,0,YES
24841796,Python,https://api.github.com/repos/aehart/DisappTrks,17378375,2015-08-18 13:23:45,2019-05-23 11:15:45,3,24841797,NO
24841797,Python,https://api.github.com/repos/OSU-CMS/DisappTrks,17118942,2013-10-02 13:58:51,2019-05-30 17:47:30,5,0,YES
24864450,Python,https://api.github.com/repos/named-data-ndnSIM/ns-3-dev,36872943,2013-05-02 21:28:34,2019-03-30 14:50:56,5,3314898,NO
24938794,Python,https://api.github.com/repos/garynmckinney/3DPrinter,30417814,2015-08-30 20:33:58,2019-01-14 17:41:08,3,0,YES
24965137,Python,https://api.github.com/repos/shotgunsoftware/tk-framework-desktopserver,15007577,2014-11-26 16:30:33,2018-10-29 14:06:46,3,0,YES
24995521,Python,https://api.github.com/repos/tylerjereddy/scipy,10041014,2015-08-29 15:59:44,2019-05-30 03:43:25,3,31723,NO
25031782,Python,https://api.github.com/repos/legalsylvain/odoo,10571890,2014-05-22 20:35:33,2019-05-24 08:09:04,5,9706049,NO
25045980,Python,https://api.github.com/repos/ldfaiztt/algorithm-3,14025643,2015-07-23 12:21:18,2019-05-22 04:13:58,3,3010407,NO
25093972,Python,https://api.github.com/repos/pratapvardhan/pandas,10318721,2015-09-05 03:14:47,2019-03-04 18:25:59,3,27329,NO
25134483,Python,https://api.github.com/repos/martynovp/edx-platform,16976933,2015-09-07 21:33:24,2019-01-25 14:34:05,3,5901728,NO
25213515,Python,https://api.github.com/repos/ahmedaljazzar/edx-platform,17756904,2015-09-10 08:21:01,2018-12-06 23:28:55,3,3929178,NO
25223504,Python,https://api.github.com/repos/upside2/vivisect,11657535,2015-09-11 18:28:24,2019-02-26 16:21:43,3,13374672,NO
25224120,Python,https://api.github.com/repos/amrdraz/python-debugger,14120746,2015-09-02 16:23:41,2019-04-26 10:39:33,3,0,YES
25239221,Python,https://api.github.com/repos/OpenBusinessSolutions/odoo-uapa,15096203,2015-09-04 15:30:25,2019-05-31 20:24:02,3,0,YES
25306179,Python,https://api.github.com/repos/irtnog/salt,19446628,2015-08-28 13:09:51,2019-04-22 15:03:51,3,1142,NO
25311685,Python,https://api.github.com/repos/pombreda/rpythonic,26025489,2015-04-26 10:49:54,2018-12-30 00:37:58,3,0,YES
25333585,Python,https://api.github.com/repos/aevitas/wotsdk,23161126,2015-09-05 14:51:04,2018-12-08 15:07:34,3,0,YES
25749584,Python,https://api.github.com/repos/bryson/salt,16493598,2015-07-13 19:58:00,2019-05-17 22:20:25,3,1142,NO
25833787,Python,https://api.github.com/repos/jaredivey/ns-3-sdn,37192805,2015-09-16 14:57:42,2019-01-31 11:05:44,3,0,YES
25865890,Python,https://api.github.com/repos/zengluyang/ns3-d2d,37557472,2015-09-22 07:35:52,2019-05-23 05:04:33,3,0,YES
25978358,Python,https://api.github.com/repos/Rosuav/cpython,24880683,2015-09-23 22:12:18,2019-05-20 22:39:26,3,23429112,NO
26042286,Python,https://api.github.com/repos/kenorb-contrib/BitTorrent,12845604,2015-03-18 15:01:42,2019-05-04 20:01:54,4,0,YES
26058795,Python,https://api.github.com/repos/spresec/vivisect,11393214,2015-11-08 16:59:46,2018-10-30 01:11:33,2,13374672,NO
26140073,Python,https://api.github.com/repos/Jarsa-dev/odoo,11100220,2015-09-23 17:30:33,2019-04-08 08:08:41,3,9706049,NO
26183463,Python,https://api.github.com/repos/parbol/genproductions,19881853,2015-09-25 12:20:31,2019-01-23 17:53:55,3,4473333,NO
26196522,Python,https://api.github.com/repos/erunion/me,18201712,2010-08-17 23:12:15,2019-05-17 01:12:09,8,0,YES
26221512,Python,https://api.github.com/repos/hamdimuzakkiy/firedetection,19007863,2015-09-17 03:45:13,2019-02-20 15:58:43,3,0,YES
26343084,Python,https://api.github.com/repos/FlipperPA/django,11308385,2015-10-01 14:33:07,2018-11-21 18:33:00,3,1226,NO
26348442,Python,https://api.github.com/repos/theotherp/nzbhydra,13969152,2015-11-03 20:30:38,2019-05-16 04:15:50,3,0,YES
26546710,Python,https://api.github.com/repos/molebot/web_ctp,14826115,2015-10-02 00:20:59,2019-05-08 02:59:46,3,0,YES
26565684,Python,https://api.github.com/repos/scottdangelo/RemoveVolumeMangerLocks,13128387,2015-09-24 20:31:10,2019-02-12 13:26:57,3,0,YES
26637138,Python,https://api.github.com/repos/SchulichUAV/MissionPlanner,14915774,2015-10-03 21:56:46,2019-04-05 17:42:39,3,2568962,NO
26977409,Python,https://api.github.com/repos/0x0L/pandas,10094426,2015-10-05 15:04:00,2019-05-30 18:23:25,3,27329,NO
27105955,Python,https://api.github.com/repos/shotgunsoftware/tk-framework-desktopstartup,17590138,2015-05-15 13:47:30,2019-05-21 19:09:21,4,0,YES
27148904,Python,https://api.github.com/repos/lip6-mptcp/ns3mptcp,36886415,2015-10-06 10:08:45,2019-05-22 06:54:06,3,0,YES
27232554,Python,https://api.github.com/repos/Xbalien/ADVDroid,27409706,2015-10-07 08:11:02,2018-10-30 08:56:54,3,0,YES
27307811,Python,https://api.github.com/repos/bodhi-space/salt,19036604,2015-10-07 22:53:40,2019-03-14 15:33:38,3,1142,NO
27368905,Python,https://api.github.com/repos/ButterFlyDevs/StudentsManagementSystem,39515664,2015-10-15 16:29:46,2018-11-30 22:26:25,3,0,YES
27435745,Python,https://api.github.com/repos/jj-umn/galaxy,11597333,2015-07-05 09:11:49,2019-03-23 18:47:00,3,16472186,NO
27437161,Python,https://api.github.com/repos/Dr-Irv/pandas,10344573,2015-10-13 20:44:03,2019-02-21 05:56:18,3,27329,NO
27444681,Python,https://api.github.com/repos/regisb/edx-platform,18077217,2015-10-14 16:52:31,2019-01-07 19:26:30,3,3929178,NO
27499326,Python,https://api.github.com/repos/henrystokeley/pandas,10101486,2015-10-12 02:31:49,2019-02-14 22:57:17,3,27329,NO
27517172,Python,https://api.github.com/repos/mattmac4241/flaskJob,15935500,2015-10-15 22:10:47,2019-05-11 14:34:49,3,0,YES
27552291,Python,https://api.github.com/repos/nickbriancollins/vscan_site,15284882,2015-10-16 18:18:50,2018-12-19 10:14:00,3,0,YES
