project_id,author_id,total_commit_author
9859425,639429,1
9859425,693278,1
9859425,842353,5
9859425,996051,1
9859425,1577373,1
9859425,1993503,22
9859425,2612467,2
9859425,3118187,1
9859425,3213988,1
9859425,3470765,1
9859425,3510410,1
9859425,3784679,2
9859425,3972577,5
9859425,3972581,1
9859425,3972584,1
9859425,4032862,1
9859425,4145642,1
9859425,4464385,1
9859425,4481658,1
9859425,4547297,1
9859425,4603472,1
9859425,4890028,2
9859425,6142940,2
9859425,7059796,4
9859425,18192001,1
9911373,141957,9
9914117,18,2294
9914117,44555,7
9914117,50812,3
9914117,89195,8
9914117,113265,304
9914117,122006,17
9914117,127090,37
9914117,143952,1
9914117,257423,4
9914117,312537,2
9914117,317303,59
9914117,342453,57
9914117,342454,594
9914117,344364,1
9914117,353794,57
9914117,357750,9
9914117,364156,2
9914117,442907,5
9914117,513763,43
9914117,517178,225
9914117,522058,191
9914117,522585,118
9914117,745229,5
9914117,761943,3
9914117,785629,20
9914117,854950,2
9914117,858637,43
9914117,955985,13
9914117,973971,1
9914117,1032357,1
9914117,1057286,19
9914117,1059199,5
9914117,1059228,229
9914117,1059230,191
9914117,1086324,27
9914117,1086357,117
9914117,1086358,85
9914117,1218515,35
9914117,1261980,7
9914117,1518312,30
9914117,1577146,1
9914117,1579062,1
9914117,1699900,9
9914117,1971938,7
9914117,2016108,8
9914117,2019567,3
9914117,2053347,1
9914117,2107675,12
9914117,2107676,43
9914117,2390052,1
9914117,2958034,8
9914117,2995714,137
9914117,3221410,102
9914117,3349686,428
9914117,3349689,3
9914117,3403989,1
9914117,3709226,1
9914117,3760308,381
9914117,3942322,1
9914117,3942324,42
9914117,3942325,3
9914117,3942327,3
9914117,3942329,16
9914117,3942332,46
9914117,3971269,3
9914117,3971330,1368
9914117,3971362,1
9914117,3971413,32
9914117,3971484,5
9914117,3971512,4
9914117,3971573,41
9914117,3971656,20
9914117,3971662,3
9914117,3971677,9
9914117,3971705,97
9914117,3971799,1
9914117,3971890,1
9914117,3971905,3
9914117,3971944,19
9914117,3972020,1
9914117,3972029,6
9914117,3972071,14
9914117,3972094,1
9914117,3972135,5
9914117,3972153,18
9914117,3972171,533
9914117,3972177,65
9914117,3972200,174
9914117,3972244,1
9914117,3972287,4
9914117,3972305,76
9914117,3972312,4
9914117,3972335,4
9914117,3972348,9
9914117,3972356,78
9914117,3972380,71
9914117,3972393,22
9914117,3972406,138
9914117,3972413,38
9914117,3972417,92
9914117,3972425,133
9914117,3972430,121
9914117,3972438,3
9914117,3972441,3
9914117,3972448,6
9914117,3972458,2
9914117,3972464,5
9914117,3972473,1
9914117,3972476,20
9914117,3972482,79
9914117,3972487,1
9914117,3972506,13
9914117,3972516,16
9914117,3972550,2
9914117,4010294,1
9914117,4010295,30
9914117,4080098,1
9914117,4080122,1
9914117,4080152,1
9914117,4080153,1
9914117,4080154,2
9914117,4080157,3
9914117,4080158,1
9914117,4080161,1
9914117,4080162,1
9914117,4080163,2
9914117,4080164,3
9914117,4080168,4
9914117,4080169,1
9914117,4080170,1
9914117,4080173,2
9914117,4080174,1
9914117,4080175,25
9914117,4080177,11
9914117,4080178,6
9914117,4080179,35
9914117,4080230,168
9914117,4080239,1
9914117,4080254,2
9914117,4080279,2
9914117,4080280,2
9914117,4080306,1
9914117,4080372,10
9914117,4080408,8
9914117,4080409,1
9914117,4080421,10
9914117,4080423,3
9914117,4080425,29
9914117,4080426,1
9914117,4080437,17
9914117,4080457,2
9914117,4080458,6
9914117,4080470,4
9914117,4080471,20
9914117,4080473,1
9914117,4080482,1
9914117,4080483,30
9914117,4080493,22
9914117,4080515,6
9914117,4080538,15
9914117,4080541,1
9914117,4080562,1
9914117,4080589,5
9914117,4080611,3
9914117,4080622,9
9914117,4080701,3
9914117,4080703,1
9914117,4080713,1
9914117,4080714,20
9914117,4080715,2
9914117,4080746,1
9914117,4080756,4
9914117,4080845,3
9936411,14414,44
9936411,33262,9
9936411,40745,10
9936411,49713,2
9936411,92138,1
9936411,114272,6
9936411,119788,1
9936411,127072,17
9936411,142327,1
9936411,187702,1
9936411,251220,1
9936411,274041,16
9936411,360560,54
9936411,372608,1
9936411,386711,1
9936411,386719,1
9936411,389019,8
9936411,434075,203
9936411,434076,16
9936411,434079,1
9936411,434080,153
9936411,434083,964
9936411,434085,21
9936411,434086,108
9936411,434089,24
9936411,434091,66
9936411,434102,896
9936411,434104,12
9936411,439760,3
9936411,480223,1
9936411,520378,28
9936411,520388,58
9936411,558240,1
9936411,574698,19
9936411,691688,1
9936411,766002,6
9936411,1015164,10
9936411,1065902,1
9936411,1111979,3
9936411,1119634,4
9936411,1124945,2
9936411,1414970,28
9936411,1474332,1
9936411,1608274,1
9936411,1635936,10
9936411,1635944,3
9936411,1635945,559
9936411,1687183,1
9936411,1752307,48
9936411,1916412,1
9936411,1927264,7
9936411,1964306,3
9936411,2081680,11
9936411,2257305,2
9936411,2334134,2
9936411,2465019,34
9936411,2504483,1
9936411,2649835,1
9936411,2660892,1
9936411,2976366,11
9936411,3175146,107
9936411,3187285,14
9936411,3276941,1
9936411,3451031,2
9936411,3509015,4
9936411,3554785,1
9936411,3615022,5
9936411,3627603,1
9936411,3636779,1
9936411,4096051,20
9936411,4096054,2
9936411,4096055,1
9936411,4096057,2
9936411,4096068,1
9936411,4096069,2
9936411,4096070,9
9936411,4096080,7
9936411,4096081,2
9936411,4096082,1
9936411,4096098,1
9936411,4096099,10
9936411,4096100,1
9936411,4096115,1
9936411,4096125,1
9936411,4096126,1
9936411,4096127,28
9936411,4096137,2568
9936411,4096138,1
9936411,4096139,1
9936411,4096140,1
9936411,4096141,1
9936411,4096148,2
9936411,4096164,1
9936411,4096165,23
9936411,4096186,167
9936411,4096198,3
9936411,4096199,4
9936411,4096200,1
9936411,4096201,1
9936411,4096210,27
9936411,4096235,2
9936411,4096236,1
9936411,4096237,66
9936411,4096251,1
9936411,4096252,4
9936411,4096253,4
9936411,4096254,1
9936411,4096256,3
9936411,4096266,5
9936411,4096267,63
9936411,4096268,1
9936411,4096269,3
9936411,4096270,1
9936411,4096271,3
9936411,4096282,1
9936411,4096283,18
9936411,4096284,1
9936411,4096285,1
9936411,4096286,1
9936411,4096295,1
9936411,4096297,1
9936411,4096299,1
9936411,4096300,2
9936411,4096311,1
9936411,4096312,10
9936411,4096313,3
9936411,4096314,53
9936411,4096315,1
9936411,4096327,1
9936411,4096328,1
9936411,4096339,1
9936411,4096340,1
9936411,4096341,1
9936411,4096342,3
9936411,4096355,19
9936411,4096356,1
9936411,4096357,2
9936411,4096367,1
9936411,4096370,10
9936411,4096371,1
9936411,4096385,1
9936411,4096386,2
9936411,4096387,5
9936411,4096388,1
9936411,4096389,1
9936411,4096412,1
9936411,4096413,2
9936411,4096422,2
9936411,4096428,1
9936411,4096436,1
9936411,4096437,5
9936411,4096438,1
9936411,4096449,19
9936411,4096450,2
9936411,4096460,12
9936411,4096462,118
9936411,4096463,1
9936411,4096472,1
9936411,4096485,2
9936411,4096494,7
9936411,4096511,1
9936411,4096530,1
9936411,4096532,8
9936411,4096579,1
9936411,4096602,2
9936411,4096636,1
9936411,4096651,2
9936411,4096663,4
9936411,4096743,10
9936411,4096754,2
9936411,4096776,2
9936411,4096787,13
9936411,4096795,10
9936411,4096797,1
9936411,4096798,1
9936411,4096805,1
9936411,4096815,3
9936411,4096819,1
9992447,4124022,735
9992447,4499137,51
9992447,7747302,2
9992447,32214462,1
9992447,42853250,64
9995770,2068909,6
10016145,4132177,6
10083240,4194215,25
10083240,5502566,73
10083240,6283813,2
10095118,3446281,1
10095118,3761895,9
10230856,493315,20
10230856,1029555,2
10275805,273193,4
10468973,1378,12
10468973,13803,4
10468973,35020,13
10468973,138262,5
10468973,138278,10
10468973,269564,2
10468973,269624,1
10468973,269654,1
10468973,269663,43
10468973,269678,2
10468973,283848,109
10468973,428554,1
10468973,474249,463
10468973,621452,43
10468973,1329802,4
10468973,1482615,1
10468973,1658126,19
10468973,1690656,1
10468973,1723857,2
10468973,1780819,1
10468973,2058253,9
10468973,2229332,3
10468973,2451667,5
10468973,2759243,126
10468973,3032277,3
10468973,3048742,31
10468973,3048905,1
10468973,3175098,1
10468973,3185080,84
10468973,3345941,39
10468973,3993607,8
10468973,6220658,9
10468973,10195683,72
10468973,11950154,5
10468973,12050740,1
10468973,32114158,2
10468973,32296933,1
10491744,1163291,1
10491744,1624340,1
10491744,3868867,16
10491744,4446459,202
10491744,4446461,985
10491744,4458865,74
10535452,1907,33
10535452,2622,50
10535452,3569,2
10535452,3859,1
10535452,4095,616
10535452,6116,18
10535452,7182,2
10535452,10413,667
10535452,14364,27
10535452,15432,42
10535452,17224,145
10535452,17656,14
10535452,22265,58
10535452,22551,93
10535452,37179,36
10535452,37553,9
10535452,37583,5
10535452,50592,148
10535452,61841,378
10535452,61844,52
10535452,61845,1823
10535452,61851,43
10535452,61854,63
10535452,61855,70
10535452,61859,1790
10535452,61888,21
10535452,61889,279
10535452,61890,306
10535452,61891,212
10535452,61892,86
10535452,61907,10
10535452,61915,15
10535452,61917,1795
10535452,64476,231
10535452,70081,32
10535452,71609,15
10535452,73638,15
10535452,79015,804
10535452,80660,1
10535452,83954,57
10535452,84916,1
10535452,105931,17
10535452,107170,4
10535452,120267,3
10535452,124679,4
10535452,134559,2
10535452,138460,7
10535452,147252,6
10535452,148932,342
10535452,166088,139
10535452,187561,4
10535452,204222,133
10535452,209956,2
10535452,209962,45
10535452,213578,9
10535452,236711,11
10535452,237760,89
10535452,245467,401
10535452,265420,536
10535452,301361,17
10535452,318429,32
10535452,323803,138
10535452,360227,93
10535452,367669,109
10535452,392697,7
10535452,419897,168
10535452,422018,2037
10535452,430087,2
10535452,430669,23
10535452,448823,297
10535452,448836,1853
10535452,450910,30
10535452,488572,13
10535452,507287,5
10535452,542317,121
10535452,542325,34
10535452,545510,341
10535452,585207,494
10535452,586564,186
10535452,587617,26
10535452,591088,1
10535452,595498,17
10535452,600396,1
10535452,607608,9
10535452,614098,122
10535452,614100,141
10535452,615897,5409
10535452,710330,6
10535452,712517,3
10535452,752859,93
10535452,852510,5
10535452,898308,57
10535452,1039826,3
10535452,1059512,5
10535452,1065710,74
10535452,1066916,47
10535452,1066977,8863
10535452,1066978,6
10535452,1191599,22
10535452,1287519,5
10535452,1420988,22
10535452,1468941,2
10535452,1538335,604
10535452,1559747,55
10535452,1585301,7
10535452,1599831,369
10535452,1770481,18
10535452,1930383,21
10535452,2096661,2977
10535452,2101025,32
10535452,2112516,10
10535452,2146845,18
10535452,2296815,59
10535452,2422624,390
10535452,2471965,14
10535452,2694102,10
10535452,2724806,2
10535452,2770702,1
10535452,2853042,96
10535452,2973611,40
10535452,3015423,1
10535452,3428284,314
10535452,3428401,260
10535452,4025744,260
10535452,4129258,9
10535452,4299993,151
10535452,4697337,3
10535452,4697656,63
10535452,4697682,14
10535452,4707915,21
10535452,4800728,286
10535452,4800731,53
10535452,4800747,952
10535452,4800774,1456
10535452,4800790,121
10535452,4800820,15
10535452,4800838,13
10535452,4801512,17
10535452,4801542,29
10535452,4801559,2456
10535452,4801647,272
10535452,4801699,314
10535452,4801735,27
10535452,4801738,2
10535452,4801755,851
10535452,4802454,34
10535452,4802503,34
10535452,4802525,74
10535452,4802655,42
10535452,4802712,6
10535452,4803374,29
10535452,4803377,7
10535452,4803733,10
10535452,4804173,45
10535452,4804322,97
10535452,4804451,20
10535452,4805061,40
10535452,4805769,91
10535452,4805867,22
10535452,4805938,1
10535452,4807470,79
10535452,7213857,83
10535452,7944752,45
10597460,130607,6
10597460,239477,11
10597460,585762,6
10597460,3383105,1
10609057,383156,18
10609057,494391,2
10609057,2860683,5
10609057,3733720,2
10609057,4506126,6
10609057,4506130,38
10609057,4506131,3
10609057,4637261,42
10609057,4680217,3
10609057,4686365,626
10609057,4686372,111
10609057,5078061,35
10609057,6520946,62
10609057,8247457,67
10609057,8468065,5
10609057,9307215,3
10609057,10244486,460
10609057,10392605,2
10609057,10505974,5
10609057,10605792,149
10609057,11579184,2
10609057,30739070,4
10609057,33250116,15
10609057,35868826,1
10609057,42814436,3
10617561,14414,38
10617561,33262,9
10617561,40745,10
10617561,49713,2
10617561,92138,1
10617561,114272,6
10617561,119788,1
10617561,127072,8
10617561,142327,1
10617561,187702,1
10617561,251220,1
10617561,274041,16
10617561,360560,32
10617561,372608,1
10617561,386711,1
10617561,386719,1
10617561,389019,24
10617561,434075,184
10617561,434076,8
10617561,434080,121
10617561,434083,911
10617561,434085,20
10617561,434086,101
10617561,434089,20
10617561,434091,18
10617561,434102,910
10617561,434104,5
10617561,439760,3
10617561,480223,1
10617561,520378,11
10617561,520388,58
10617561,558240,1
10617561,574698,19
10617561,691688,1
10617561,766002,6
10617561,1065902,1
10617561,1111979,1
10617561,1119634,5
10617561,1124945,2
10617561,1414970,22
10617561,1474332,1
10617561,1608274,1
10617561,1635936,4
10617561,1635944,2
10617561,1635945,557
10617561,1687183,1
10617561,1752307,37
10617561,1927264,2
10617561,1964306,3
10617561,2081680,6
10617561,2334134,2
10617561,2465019,33
10617561,2976366,11
10617561,3187285,14
10617561,3276941,1
10617561,3332534,92
10617561,3451031,2
10617561,3509015,4
10617561,3554785,1
10617561,3615022,5
10617561,3627603,1
10617561,3636779,1
10617561,4096051,13
10617561,4096070,6
10617561,4096080,7
10617561,4096081,2
10617561,4096082,1
10617561,4096098,1
10617561,4096099,10
10617561,4096100,1
10617561,4096115,1
10617561,4096125,1
10617561,4096126,1
10617561,4096127,30
10617561,4096137,2565
10617561,4096138,1
10617561,4096139,1
10617561,4096140,1
10617561,4096141,1
10617561,4096148,2
10617561,4096164,1
10617561,4096165,23
10617561,4096186,168
10617561,4096198,3
10617561,4096199,4
10617561,4096200,1
10617561,4096201,1
10617561,4096210,27
10617561,4096235,2
10617561,4096236,1
10617561,4096237,84
10617561,4096251,1
10617561,4096252,4
10617561,4096253,8
10617561,4096254,1
10617561,4096256,3
10617561,4096266,5
10617561,4096267,37
10617561,4096268,1
10617561,4096269,3
10617561,4096270,1
10617561,4096271,3
10617561,4096282,1
10617561,4096283,18
10617561,4096284,1
10617561,4096285,1
10617561,4096286,1
10617561,4096295,1
10617561,4096299,1
10617561,4096311,1
10617561,4096312,11
10617561,4096313,3
10617561,4096314,48
10617561,4096315,1
10617561,4096327,1
10617561,4096328,1
10617561,4096340,1
10617561,4096341,1
10617561,4096342,3
10617561,4096355,19
10617561,4096356,1
10617561,4096357,2
10617561,4096367,1
10617561,4096370,10
10617561,4096371,8
10617561,4096385,1
10617561,4096386,2
10617561,4096387,5
10617561,4096388,1
10617561,4096389,1
10617561,4096412,1
10617561,4096413,2
10617561,4096422,2
10617561,4096428,1
10617561,4096436,1
10617561,4096437,8
10617561,4096438,1
10617561,4096449,19
10617561,4096450,3
10617561,4096460,12
10617561,4096462,119
10617561,4096463,1
10617561,4096472,1
10617561,4096485,2
10617561,4096494,7
10617561,4096511,1
10617561,4096530,1
10617561,4096532,8
10617561,4096579,1
10617561,4096602,2
10617561,4096636,1
10617561,4096651,2
10617561,4096663,4
10617561,4096743,10
10617561,4096754,2
10617561,4096776,2
10617561,4096787,13
10617561,4096795,10
10617561,4096797,1
10617561,4096798,1
10617561,4096805,1
10617561,4096815,3
10749359,2659510,37
10749359,6674061,1
10752221,2521085,4
10752221,2683449,2
10768726,978336,4
10768726,4574926,1
10775142,286741,15
10775142,2437418,281
10775142,4577414,11
11015752,4875,1
11015752,22939,8
11015752,33665,24
11015752,37554,457
11015752,52700,2
11015752,55081,1
11015752,61859,693
11015752,61917,1
11015752,62187,24
11015752,62328,1
11015752,76897,31
11015752,119294,8
11015752,147252,1035
11015752,153503,2
11015752,177121,1
11015752,220898,4
11015752,257932,4
11015752,270245,24
11015752,286843,164
11015752,371253,1
11015752,392147,47
11015752,430087,1031
11015752,467723,2
11015752,561706,3
11015752,587886,1
11015752,605115,1
11015752,624755,625
11015752,862793,1
11015752,969736,1
11015752,1029555,161
11015752,1032396,93
11015752,1066977,8
11015752,1232297,1
11015752,1396044,65
11015752,1548651,5
11015752,1835578,6
11015752,1913681,2
11015752,1973254,1
11015752,2099974,1
11015752,2219097,15
11015752,2266675,139
11015752,2724806,100
11015752,3006936,2
11015752,3332534,2
11015752,3348402,1
11015752,3909100,1
11015752,3995095,2
11015752,4253812,1
11015752,4384307,354
11015752,4697318,81
11015752,4697319,83
11015752,4697337,131
11015752,4697630,15
11015752,4697643,1
11015752,4697656,24
11015752,4697657,10
11015752,4697673,25
11015752,4697682,935
11015752,4697911,295
11015752,6925482,1
11015752,7846473,2
11015752,7928356,27
11015752,9772738,1
11015752,9773667,1
11015752,10110495,2
11015752,11144369,1
11015752,36546580,2
11015752,38680378,17
11015752,46775804,2
11114278,4685098,14
11114278,32950240,6
11201097,675987,4
11637464,6059,31
11637464,49806,7
11637464,70304,1
11637464,81396,27
11637464,151226,10
11637464,154028,13
11637464,175146,1
11637464,204982,6
11637464,287016,4
11637464,311240,2
11637464,331174,1
11637464,455777,9
11637464,514927,1033
11637464,933049,1
11637464,963342,4
11637464,1042957,1
11637464,1144573,13
11637464,1194244,1
11637464,1344735,3
11637464,1429285,1
11637464,1469689,3
11637464,1493231,1
11637464,1535309,1
11637464,1713535,4
11637464,1758635,1
11637464,1805654,1
11637464,1809454,3
11637464,1873758,74
11637464,1924762,2
11637464,2043066,2
11637464,2078353,2
11637464,2106404,2
11637464,2131390,3
11637464,2507817,264
11637464,2969813,1
11637464,3041602,2
11637464,3058766,3
11637464,3168966,1
11637464,3470636,43
11637464,3480385,6
11637464,3554180,1
11637464,3689132,1
11637464,3790653,3
11637464,3801359,1
11637464,5545594,2
11637464,5771927,6
11637464,5788394,25
11637464,6165943,2
11637464,7558019,1
11637464,8151825,2
11637464,8214194,470
11637464,9715197,8
11637464,10478287,8
11637464,11414578,1
11637464,12650785,5
11637464,13679906,145
11637464,23637635,10
11637464,30372811,11
11637464,33778925,3
11637464,34396780,49
11637464,35026688,1
11637464,35512617,18
11637464,38906782,74
11637464,40313174,3
11637464,40403541,7
11664079,34965,4
11664079,142093,1
11664079,142614,1
11664079,212752,1
11664079,363339,3
11664079,404860,1
11664079,529995,1
11664079,631079,329
11664079,734561,1
11664079,806099,496
11664079,998624,39
11664079,1039194,13
11664079,1133744,1
11664079,1237663,1
11664079,1253516,2
11664079,1266832,4
11664079,1673339,1
11664079,5032543,125
11664079,5053507,1
11664079,5053527,9
11664079,5411052,4
11664079,5792082,3
11664079,6227718,15
11664079,8732171,1
11664079,34784058,1
11664079,40831553,4
11664079,42351422,9
11664079,49718024,2
11745340,3884198,47
11745340,5097320,2
11745340,12173210,3
11765420,1681461,121
11803289,1190569,4
11803289,4978707,1
11881598,2391798,2
11881598,3254126,8
11881598,5187855,18
11881598,6578762,2
12286104,725221,361
12286104,1704125,1319
12286104,3332534,67
12286104,5493955,111
12286104,5494044,6
12286104,5494060,3
12286104,5494125,6
12365328,218795,692
12390090,386850,1
12390090,389488,324
12390090,478312,1
12390090,487741,3
12390090,1333117,16
12390090,1402238,4
12390090,2507817,5
12390090,2772790,2
12390090,8003064,5
12445377,2639019,2
12482617,2197138,4
12482617,4672541,743
12482617,5602826,1
12482617,5602827,16
12482853,5602843,237
12482853,5602868,751
12493589,570900,16
12555637,2241742,9
12555637,3902372,59
12555637,4253812,1
12555637,7391975,1
12573478,3846737,268
12984034,5006352,414
12984034,7844210,246
13046341,357000,17
13374672,295926,7
13374672,697129,2
13374672,1096728,1
13374672,1482348,2
13374672,1605200,2
13374672,3270002,22
13374672,4012038,256
13374672,6090719,125
13374672,6104032,8
13374672,6151443,18
13374672,11985269,1
13374672,47999306,55
13407016,16621,1
13407016,69981,3
13407016,236605,1073
13407016,283608,11
13407016,430228,2
13407016,457295,1
13407016,573655,155
13407016,798090,1
13407016,1298964,45
13407016,2068336,17
13407016,2773548,2
13407016,3426373,2
13407016,4457660,18
13407016,5969861,1
13407016,6138838,4
13407016,6641553,1
13407016,12031196,1
13407016,36027470,5
13485883,2808166,228
13485883,7528681,16
13498939,138262,2
13498939,138278,3
13498939,269663,106
13498939,621452,1
13498939,1424072,26
13498939,5714998,4
13498939,6212110,17
13575507,3325490,3
13591501,47370,4
13591501,101691,2
13591501,219254,3
13591501,223116,4
13591501,425434,1
13591501,949106,1
13591501,1499053,1
13591501,1652628,2
13591501,1998669,3
13591501,2319227,4
13591501,2331469,1
13591501,2851925,1
13591501,3000031,1
13591501,3405893,8
13591501,3457543,17
13591501,3491905,4
13591501,3845325,67
13591501,4616861,10
13591501,4616862,1
13591501,4747762,480
13591501,6399639,5
13591501,10055979,2
13591501,10719316,19
13591501,11735077,3
13591501,14057020,15
13591501,36257535,1
13591501,38785571,12
13591501,38907423,1
13591501,39430727,1
13591501,41552965,2
13591501,44447274,1
13591501,44456913,2
13591501,46325228,50
13591501,46367259,14
13591501,46611619,3
13591501,46999815,46
13591501,47011244,20
13591501,47217212,21
13591501,48720377,74
13591501,50485751,1
13591501,51292012,1
13745503,4929867,94
13800286,393921,2
13800286,446064,8
13825157,1560832,16
13825157,3342670,52
13825157,8599423,1
13825157,9752454,3
13825157,10413617,1
13825157,10472518,3
13825157,25254172,31
13825157,34305063,2
13825157,34673755,40
13936271,998749,5
13963468,2161304,49
13963468,6340845,17
13963468,8177803,2
13963468,9477252,5
13963468,10800882,2
13963468,12342213,8
13988762,2239495,35
14029541,6363984,19
14145861,6405595,9
14218149,1834212,3
14286544,1853917,30
14286544,3077018,35
14286544,6461829,3
14286544,6683373,2
14286544,6700713,11
14536251,154028,1
14536251,232447,4
14536251,578430,179
14536251,749567,4
14536251,768019,1
14536251,1002087,3
14536251,1095427,226
14536251,1217399,797
14536251,1469689,1
14536251,2062862,24
14536251,2106404,2
14536251,2111979,1
14536251,2503043,1
14536251,2838915,92
14536251,3142071,4
14536251,3269683,1
14536251,3554180,158
14536251,3656687,1
14536251,5429162,1
14536251,5707801,2
14536251,5939132,4
14536251,6513727,1
14536251,7976495,19
14536251,9696090,1
14536251,9715197,4
14536251,10143978,1
14536251,10152562,341
14536251,11825774,81
14536251,13142198,19
14536251,30858117,27
14536251,32339961,50
14536251,32675225,1
14536251,37898438,26
14536251,41252898,35
14536251,41723955,9
14536251,44783835,1
14752755,6449796,2
14819160,1757,5
14819160,6059,1
14819160,10408,2
14819160,25020,5
14819160,27284,3
14819160,71733,1
14819160,88931,4
14819160,114857,116
14819160,206720,393
14819160,211381,7
14819160,212049,2
14819160,219163,2
14819160,293321,789
14819160,338640,1
14819160,392435,9
14819160,625929,15
14819160,725995,2
14819160,816762,1
14819160,828042,88
14819160,982057,6
14819160,1067510,13
14819160,1136991,1
14819160,1186399,2
14819160,1425024,2
14819160,1425809,105
14819160,1473563,5
14819160,1614576,7
14819160,1653391,8
14819160,1686267,4
14819160,1700351,16
14819160,1851512,2
14819160,2110629,1
14819160,2363077,1
14819160,2436502,2
14819160,2877923,1
14819160,2942851,7
14819160,3680712,1
14819160,3685018,31
14819160,3935952,1
14819160,3936046,2
14819160,4295356,5
14819160,4332416,609
14819160,4332513,45
14819160,4333099,142
14819160,4333424,1
14819160,4903687,2
14819160,5457709,227
14819160,5527470,618
14819160,5850532,124
14819160,6241109,1
14819160,6363497,34
14819160,6457727,2
14819160,6574611,6
14819160,6580721,106
14819160,6612333,6
14819160,6971822,390
14819160,7111054,31
14819160,7378271,1
14819160,7385446,12
14819160,7488438,2
14819160,7537980,13
14819160,7543757,2
14819160,7757979,2
14819160,7972520,3
14819160,8006052,6
14819160,8441771,5
14819160,8649111,1
14819160,9278249,1
14819160,9363346,17
14819160,9370318,1
14819160,9531291,2
14819160,9781145,2
14819160,10534655,1
14819160,10958777,4
14819160,11258466,9
14819160,11282178,1
14819160,11646862,73
14819160,12315414,1
14819160,12434465,294
14819160,12959911,1
14819160,13720767,1
14819160,26455298,1
14819160,30475308,1
14819160,31268021,3
14819160,32562891,1
14819160,33250232,1
14819160,33352345,1
14819160,33928064,2
14819160,33969532,4
14819160,34327161,11
14819160,36833429,2
14819160,39252754,3
14819160,41547417,1
14819160,46420711,1
14819160,48584378,1
14838321,2158586,104
14838321,3538652,1
14838321,7420022,29
14838321,35613391,12
14870171,170358,2
14870171,4304472,1
14989147,6638259,7
14989147,6638262,5
15105024,259203,1
15105024,261049,2
15105024,2064108,51
15105024,2417009,173
15105024,2417011,358
15105024,10430304,1
15105024,12604284,21
15105024,30601903,45
15105024,45279621,4
15219914,6625904,17
15219914,8272838,65
15219914,10731085,4
15408689,5170765,403
15408689,10973635,4
15630156,6746001,3
15634015,2353134,73
15634015,2977256,33
15634015,4883234,1
15634015,10472738,1
15634015,10621812,16
15634015,22615294,3
15634015,25339584,1
15634015,31426537,13
15777563,1575,3
15777563,22398,1
15777563,142172,7
15777563,422018,14
15777563,615897,1
15777563,1158259,465
15777563,1617135,66
15777563,1877617,739
15777563,2224212,7
15777563,2924789,915
15777563,3979698,146
15777563,3979699,127
15777563,3979700,2309
15777563,3979701,1002
15777563,3979702,3
15777563,3979703,2
15777563,3979704,112
15777563,3979705,379
15777563,3979706,3
15777563,3979707,4
15777563,3979708,9
15777563,3979709,50
15777563,3979711,1
15777563,3979713,9
15777563,3979716,42
15777563,3979718,107
15777563,3979719,14
15777563,3979720,1370
15777563,3979721,4
15777563,3979722,1
15777563,3979723,115
15777563,3979724,17
15777563,3979725,7
15777563,3979726,4
15777563,3979727,8
15777563,3979728,4
15777563,3979729,15
15777563,3979730,3
15777563,3979731,10
15777563,3979732,1
15777563,3979733,50
15777563,3979734,60
15777563,3979735,20
15777563,3979737,11
15777563,3979738,8
15777563,3979739,16
15777563,3979740,73
15777563,3979741,5
15777563,3979742,9
15777563,3979743,12
15777563,3979744,2
15777563,3979745,13
15777563,3979746,5
15777563,3979747,1
15777563,3979748,15
15777563,3979749,53
15777563,3979750,9
15777563,3979751,7
15777563,3979752,1
15777563,3979753,5
15777563,3979754,5
15777563,3979755,17
15777563,3979756,2
15777563,3979757,24
15777563,3979758,7
15777563,3979759,12
15777563,3979760,2
15777563,3979761,1
15777563,3979762,3
15777563,3979763,1
15777563,4129255,120
15777563,4129258,479
15777563,6856270,7
15777563,6856299,3
15777563,8289388,25
15777563,8289392,4
15789441,955657,21
15789441,6859150,17
15789441,6889687,1
15818554,1843480,8
15848561,506052,23
15848561,1068860,55
15848561,1447220,22
15848561,7304718,8
15848561,7305583,1
15850753,14159,133
16027393,4328774,52
16027393,5624202,1
16027393,6250057,704
16027393,9645577,11
16027393,13264102,6
16027393,17738235,2
16102031,1625881,59
16193225,5070648,32
16425799,1355798,131
16467857,197286,3
16472186,16903,17
16472186,20616,4
16472186,30472,2321
16472186,55398,9
16472186,55491,19
16472186,67299,14
16472186,69809,2
16472186,69830,2
16472186,110961,1
16472186,122448,19
16472186,139560,7
16472186,153498,1
16472186,220567,8
16472186,234314,1
16472186,237067,12
16472186,245463,4
16472186,277011,25
16472186,285604,1
16472186,356363,4
16472186,365099,1
16472186,370516,50
16472186,381476,10
16472186,397055,1
16472186,425922,37
16472186,440616,14
16472186,444398,14
16472186,461277,324
16472186,486632,2117
16472186,554391,3
16472186,673234,41
16472186,676505,15
16472186,683027,351
16472186,737714,3
16472186,791897,1
16472186,791908,4
16472186,844849,1
16472186,858609,5
16472186,977314,14
16472186,984933,1
16472186,1058624,7
16472186,1089264,2
16472186,1170641,1309
16472186,1238408,2
16472186,1243183,27
16472186,1357474,4
16472186,1607196,146
16472186,1607200,5
16472186,1607203,17
16472186,1607206,220
16472186,1703715,13
16472186,1781524,326
16472186,1856166,4
16472186,1904354,5
16472186,2159595,1
16472186,2185569,2
16472186,2204159,1
16472186,2235337,9
16472186,2251762,23
16472186,2326765,787
16472186,2331900,1
