,project_id,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index,file
1850,27496810,0533fcc,joanna-may,2019-12-17,4,3,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/48.csv
1851,27496810,0533fcc,joanna-may,2019-12-17,7,5,5,0,0,2,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/27496810/24.csv
1852,27496810,0533fcc,joanna-may,2019-12-17,28,23,23,0,0,5,0,13,4,6,5,10,10,15,49.8289,3.33333,166.096,A,57.199,/home/senior/senior/all_metric/27496810/109.csv
1853,27496810,0533fcc,joanna-may,2019-12-17,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/94.csv
1854,27496810,0533fcc,joanna-may,2019-12-17,41,33,35,0,0,6,0,0,4,21,11,22,25,33,153.247,2.09524,321.089,A,49.959,/home/senior/senior/all_metric/27496810/103.csv
1855,27496810,0533fcc,joanna-may,2019-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/71.csv
1856,27496810,0533fcc,joanna-may,2019-12-17,9,6,6,0,0,3,0,6,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/58.csv
1857,27496810,0533fcc,joanna-may,2019-12-17,26,10,6,0,14,6,0,3,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/52.csv
1858,27496810,0533fcc,joanna-may,2019-12-17,58,44,40,7,0,12,6,13,2,24,12,24,26,36,169.216,1,169.216,A,69.4898,/home/senior/senior/all_metric/27496810/89.csv
1859,27496810,0533fcc,joanna-may,2019-12-17,4,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/67.csv
1860,27496810,0533fcc,joanna-may,2019-12-17,4,5,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/111.csv
1861,27496810,0533fcc,joanna-may,2019-12-17,29,21,21,0,0,8,0,2,1,4,2,4,5,6,13.9316,0.5,6.96578,A,62.7433,/home/senior/senior/all_metric/27496810/80.csv
1862,27496810,0533fcc,joanna-may,2019-12-17,4,3,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/64.csv
1863,27496810,0533fcc,joanna-may,2019-12-17,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/37.csv
1864,27496810,0533fcc,joanna-may,2019-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/16.csv
1865,27496810,0533fcc,joanna-may,2019-12-17,4,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/70.csv
1866,27496810,0533fcc,joanna-may,2019-12-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/27496810/20.csv
1867,27496810,0533fcc,joanna-may,2019-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/15.csv
1868,27496810,0533fcc,joanna-may,2019-12-17,4,3,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/76.csv
1869,27496810,0533fcc,joanna-may,2019-12-17,9,6,6,0,0,3,0,6,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/38.csv
1870,27496810,0533fcc,joanna-may,2019-12-17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/73.csv
1871,27496810,0533fcc,joanna-may,2019-12-17,37,15,23,5,0,9,5,1,2,6,3,6,8,9,27,1,27,A,87.9739,/home/senior/senior/all_metric/27496810/91.csv
1872,27496810,0533fcc,joanna-may,2019-12-17,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/39.csv
1873,27496810,0533fcc,joanna-may,2019-12-17,17,10,9,5,0,3,5,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/98.csv
1874,27496810,0533fcc,joanna-may,2019-12-17,285,162,201,1,0,83,1,38,1,12,6,12,13,18,66.6079,0.5,33.304,A,38.5841,/home/senior/senior/all_metric/27496810/4.csv
1875,27496810,0533fcc,joanna-may,2019-12-17,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/46.csv
1876,27496810,0533fcc,joanna-may,2019-12-17,55,40,40,0,0,15,0,9,2,6,3,6,8,9,27,1,27,A,53.9543,/home/senior/senior/all_metric/27496810/10.csv
1877,27496810,0533fcc,joanna-may,2019-12-17,548,416,415,15,0,118,15,74,12,78,44,85,90,129,837.449,6.53846,5475.63,A,27.9745,/home/senior/senior/all_metric/27496810/87.csv
1878,27496810,0533fcc,joanna-may,2019-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/11.csv
1879,27496810,0533fcc,joanna-may,2019-12-17,432,288,289,62,38,56,49,72,15,107,63,120,122,183,1268.32,8.41121,10668.2,A,43.9995,/home/senior/senior/all_metric/27496810/1.csv
1880,27496810,0533fcc,joanna-may,2019-12-17,40,33,33,0,0,7,0,0,6,26,13,26,32,39,195,3,585,A,49.6298,/home/senior/senior/all_metric/27496810/100.csv
1881,27496810,0533fcc,joanna-may,2019-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/40.csv
1882,27496810,0533fcc,joanna-may,2019-12-17,8,7,7,0,0,1,0,2,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/33.csv
1883,27496810,0533fcc,joanna-may,2019-12-17,4,3,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/78.csv
1884,27496810,0533fcc,joanna-may,2019-12-17,71,48,47,6,0,18,6,16,10,24,21,37,34,58,295.073,7.70833,2274.52,A,63.8714,/home/senior/senior/all_metric/27496810/96.csv
1885,27496810,0533fcc,joanna-may,2019-12-17,124,14,93,54,5,23,3,0,4,11,6,11,15,17,66.4171,2,132.834,A,90.7134,/home/senior/senior/all_metric/27496810/104.csv
1886,27496810,0533fcc,joanna-may,2019-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/92.csv
1887,27496810,0533fcc,joanna-may,2019-12-17,4,3,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/63.csv
1888,27496810,0533fcc,joanna-may,2019-12-17,4,3,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/54.csv
1889,27496810,0533fcc,joanna-may,2019-12-17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/27496810/36.csv
1890,26427893,d6f6faa,Andrew Chael,2019-12-06,75,55,55,8,0,13,7,0,7,59,33,66,66,99,598.395,3.91525,2342.87,A,62.2912,/home/senior/senior/all_metric/26427893/69.csv
1891,26427893,d6f6faa,Andrew Chael,2019-12-06,111,57,66,9,0,36,9,5,7,121,124,241,128,365,2555,6.97107,17811.1,A,57.8229,/home/senior/senior/all_metric/26427893/42.csv
1892,26427893,d6f6faa,Andrew Chael,2019-12-06,186,88,91,51,0,46,49,0,9,58,37,72,67,109,661.204,5.58621,3693.62,A,65.4552,/home/senior/senior/all_metric/26427893/8.csv
1893,26427893,d6f6faa,Andrew Chael,2019-12-06,1317,635,663,62,278,314,62,240,19,468,296,578,487,874,7802.88,11.7329,91550.4,B,9.6659,/home/senior/senior/all_metric/26427893/14.csv
1894,26427893,d6f6faa,Andrew Chael,2019-12-06,113,68,75,13,0,25,13,8,6,30,26,49,36,75,387.744,4.9,1899.95,A,61.6897,/home/senior/senior/all_metric/26427893/66.csv
1895,26427893,d6f6faa,Andrew Chael,2019-12-06,230,119,129,44,0,57,44,26,9,78,61,119,87,180,1159.73,6.86538,7961.99,A,57.6671,/home/senior/senior/all_metric/26427893/50.csv
1896,26427893,d6f6faa,Andrew Chael,2019-12-06,25,11,17,1,0,7,1,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/26427893/7.csv
1897,26427893,d6f6faa,Andrew Chael,2019-12-06,170,27,58,86,0,38,74,0,1,2,1,2,3,3,4.75489,0.5,2.37744,A,80.8529,/home/senior/senior/all_metric/26427893/12.csv
1898,26427893,d6f6faa,Andrew Chael,2019-12-06,90,52,50,17,2,20,18,15,6,17,9,18,23,27,122.136,3.17647,387.962,A,74.1961,/home/senior/senior/all_metric/26427893/30.csv
1899,26427893,d6f6faa,Andrew Chael,2019-12-06,3121,1649,1673,183,591,684,173,492,21,1594,1234,2353,1615,3587,38227.8,15.4997,592519,C,0,/home/senior/senior/all_metric/26427893/23.csv
1900,26427893,d6f6faa,Andrew Chael,2019-12-06,1361,940,1067,41,97,153,44,395,16,588,452,882,604,1334,12324,12,147888,C,0,/home/senior/senior/all_metric/26427893/32.csv
1901,26427893,d6f6faa,Andrew Chael,2019-12-06,832,561,478,75,165,120,69,119,18,378,250,498,396,748,6454.76,11.8571,76535,A,28.3207,/home/senior/senior/all_metric/26427893/45.csv
1902,26427893,d6f6faa,Andrew Chael,2019-12-06,28,13,13,8,0,7,8,0,2,10,10,19,12,29,103.964,1.9,197.531,A,90.6398,/home/senior/senior/all_metric/26427893/2.csv
1903,26427893,d6f6faa,Andrew Chael,2019-12-06,988,584,587,76,121,216,64,168,19,337,210,404,356,614,5204.1,11.3887,59268.1,A,20.3094,/home/senior/senior/all_metric/26427893/18.csv
1904,26427893,d6f6faa,Andrew Chael,2019-12-06,60,42,41,2,6,11,2,4,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/26427893/17.csv
1905,26427893,d6f6faa,Andrew Chael,2019-12-06,126,95,87,7,0,27,12,27,10,38,25,48,48,73,407.702,6.31579,2574.96,A,52.1035,/home/senior/senior/all_metric/26427893/13.csv
1906,26427893,d6f6faa,Andrew Chael,2019-12-06,273,188,177,28,48,20,28,43,13,192,156,305,205,461,3540.24,10.3255,36554.8,A,49.547,/home/senior/senior/all_metric/26427893/44.csv
1907,26427893,d6f6faa,Andrew Chael,2019-12-06,43,33,32,0,2,9,0,5,5,30,21,38,35,59,302.628,3.16667,958.321,A,63.5787,/home/senior/senior/all_metric/26427893/62.csv
1908,26427893,d6f6faa,Andrew Chael,2019-12-06,310,204,181,59,22,56,51,83,13,150,91,184,163,275,2020.9,7.97333,16113.3,A,45.6653,/home/senior/senior/all_metric/26427893/21.csv
1909,26427893,d6f6faa,Andrew Chael,2019-12-06,881,270,312,37,359,172,38,85,15,113,74,143,128,217,1519,9.49115,14417.1,A,36.122,/home/senior/senior/all_metric/26427893/51.csv
1910,26427893,d6f6faa,Andrew Chael,2019-12-06,1348,947,856,99,116,284,92,251,19,1305,948,1849,1324,2797,29006.8,13.4602,390436,C,2.65858,/home/senior/senior/all_metric/26427893/57.csv
1911,26427893,d6f6faa,Andrew Chael,2019-12-06,150,82,77,35,0,40,33,9,9,70,58,104,79,162,1021.21,6.68571,6827.53,A,65.309,/home/senior/senior/all_metric/26427893/43.csv
1912,26427893,d6f6faa,Andrew Chael,2019-12-06,68,42,42,22,0,10,16,0,3,11,11,19,14,30,114.221,2.59091,295.935,A,79.2135,/home/senior/senior/all_metric/26427893/9.csv
1913,26427893,d6f6faa,Andrew Chael,2019-12-06,13,9,9,1,0,3,1,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/26427893/65.csv
1914,26427893,d6f6faa,Andrew Chael,2019-12-06,73,75,58,4,0,11,4,0,3,18,11,20,21,31,136.162,1.66667,226.936,A,57.678,/home/senior/senior/all_metric/26427893/68.csv
1915,26427893,d6f6faa,Andrew Chael,2019-12-06,883,531,596,124,40,143,104,78,16,439,303,586,455,889,7849.62,10.6788,83824.7,A,29.7511,/home/senior/senior/all_metric/26427893/34.csv
1916,26427893,d6f6faa,Andrew Chael,2019-12-06,77,58,55,15,0,11,11,0,1,7,4,8,8,12,36,0.571429,20.5714,A,76.3181,/home/senior/senior/all_metric/26427893/5.csv
1917,26427893,d6f6faa,Andrew Chael,2019-12-06,42,6,39,4,0,3,0,1,2,6,3,6,8,9,27,1,27,A,90.7444,/home/senior/senior/all_metric/26427893/0.csv
1918,26427893,d6f6faa,Andrew Chael,2019-12-06,263,143,141,40,33,53,36,27,12,117,88,166,129,254,1780.85,8.51282,15160.1,A,55.8721,/home/senior/senior/all_metric/26427893/26.csv
1919,26427893,d6f6faa,Andrew Chael,2019-12-06,143,81,73,49,0,22,48,36,11,167,119,233,178,352,2631.46,7.67365,20192.9,A,60.3314,/home/senior/senior/all_metric/26427893/56.csv
1920,26427893,d6f6faa,Andrew Chael,2019-12-06,784,446,425,84,163,139,57,99,16,686,535,1044,702,1579,14930,12.1749,181771,A,29.9795,/home/senior/senior/all_metric/26427893/53.csv
1921,26427893,d6f6faa,Andrew Chael,2019-12-06,80,48,51,13,0,17,12,10,7,38,30,59,45,89,488.775,5.43421,2656.11,A,68.7273,/home/senior/senior/all_metric/26427893/35.csv
1922,26427893,d6f6faa,Andrew Chael,2019-12-06,52,41,41,4,0,9,2,4,6,31,19,38,37,57,296.939,3.67742,1091.97,A,64.5976,/home/senior/senior/all_metric/26427893/61.csv
1923,26427893,d6f6faa,Andrew Chael,2019-12-06,85,40,37,17,16,15,17,7,8,37,29,57,45,86,472.299,6.16216,2910.39,A,72.7428,/home/senior/senior/all_metric/26427893/25.csv
1924,26427893,d6f6faa,Andrew Chael,2019-12-06,107,67,67,25,0,16,24,17,2,12,6,12,14,18,68.5324,1,68.5324,A,73.4522,/home/senior/senior/all_metric/26427893/19.csv
1925,26427893,d6f6faa,Andrew Chael,2019-12-06,9,2,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/26427893/59.csv
1926,26427893,d6f6faa,Andrew Chael,2019-12-06,411,191,194,87,45,92,80,49,17,120,84,156,137,240,1703.53,11.05,18824,A,50.5232,/home/senior/senior/all_metric/26427893/27.csv
1927,26427893,d6f6faa,Andrew Chael,2019-12-06,460,235,235,101,42,90,93,66,16,145,106,197,161,303,2221.27,10.869,24142.9,A,45.7149,/home/senior/senior/all_metric/26427893/28.csv
1928,26427893,d6f6faa,Andrew Chael,2019-12-06,3072,2086,1906,319,198,660,308,412,19,2153,1513,2815,2172,4328,47975.1,12.421,595900,C,0,/home/senior/senior/all_metric/26427893/41.csv
1929,26427893,d6f6faa,Andrew Chael,2019-12-06,11,3,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/26427893/31.csv
1930,26427893,d6f6faa,Andrew Chael,2019-12-06,13,5,4,0,6,3,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/26427893/49.csv
1931,26427893,d6f6faa,Andrew Chael,2019-12-06,67,43,48,9,0,13,6,0,2,12,10,20,14,30,114.221,1.66667,190.368,A,72.2752,/home/senior/senior/all_metric/26427893/3.csv
1932,26427893,d6f6faa,Andrew Chael,2019-12-06,11,4,3,0,6,2,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/26427893/55.csv
1933,26427893,d6f6faa,Andrew Chael,2019-12-06,104,57,56,36,0,16,32,0,2,8,4,8,10,12,39.8631,1,39.8631,A,79.4756,/home/senior/senior/all_metric/26427893/6.csv
1934,26427893,d6f6faa,Andrew Chael,2019-12-06,7,4,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/26427893/60.csv
1935,26427893,d6f6faa,Andrew Chael,2019-12-06,568,150,403,34,4,133,28,18,9,105,90,179,114,269,1838.05,7.67143,14100.4,A,44.7616,/home/senior/senior/all_metric/26427893/22.csv
1936,26427893,d6f6faa,Andrew Chael,2019-12-06,918,581,561,179,0,203,154,72,17,665,487,928,682,1415,13320.3,11.8617,158001,A,29.2764,/home/senior/senior/all_metric/26427893/47.csv
1937,26427893,d6f6faa,Andrew Chael,2019-12-06,13,5,4,0,6,3,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/26427893/29.csv
1938,26427893,d6f6faa,Andrew Chael,2019-12-06,801,538,577,79,26,125,73,77,14,345,268,526,359,794,6739.34,10.6725,71925.4,A,26.0096,/home/senior/senior/all_metric/26427893/48.csv
1939,26427893,d6f6faa,Andrew Chael,2019-12-06,1276,866,859,131,81,221,115,241,18,646,491,918,664,1409,13209.4,12.7895,168942,C,0.381866,/home/senior/senior/all_metric/26427893/24.csv
1940,26427893,d6f6faa,Andrew Chael,2019-12-06,104,71,71,11,0,23,10,0,7,84,56,112,91,168,1093.31,4.66667,5102.11,A,58.8228,/home/senior/senior/all_metric/26427893/58.csv
1941,26427893,d6f6faa,Andrew Chael,2019-12-06,11,3,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/26427893/52.csv
1942,26427893,d6f6faa,Andrew Chael,2019-12-06,203,119,109,78,0,41,53,2,7,106,92,169,113,261,1780.07,5.58019,9933.11,A,58.9726,/home/senior/senior/all_metric/26427893/67.csv
1943,26427893,d6f6faa,Andrew Chael,2019-12-06,120,69,69,39,0,36,15,0,5,22,18,31,27,49,232.989,3.52273,820.758,A,72.1451,/home/senior/senior/all_metric/26427893/64.csv
1944,26427893,d6f6faa,Andrew Chael,2019-12-06,9,2,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/26427893/37.csv
1945,26427893,d6f6faa,Andrew Chael,2019-12-06,155,53,56,25,46,28,25,23,8,26,16,31,34,47,239.111,4.76923,1140.37,A,64.3229,/home/senior/senior/all_metric/26427893/16.csv
1946,26427893,d6f6faa,Andrew Chael,2019-12-06,3754,2102,2063,211,697,798,196,626,22,1476,1063,1985,1498,3048,32152.8,14.7934,475648,C,0,/home/senior/senior/all_metric/26427893/20.csv
1947,26427893,d6f6faa,Andrew Chael,2019-12-06,105,82,89,4,0,12,4,35,11,40,23,45,51,68,385.725,6.1875,2386.67,A,48.6777,/home/senior/senior/all_metric/26427893/15.csv
1948,26427893,d6f6faa,Andrew Chael,2019-12-06,1764,1109,1110,108,2,547,105,256,15,965,825,1543,980,2368,23530,11.9922,282177,C,0,/home/senior/senior/all_metric/26427893/38.csv
1949,26427893,d6f6faa,Andrew Chael,2019-12-06,1242,878,879,143,2,227,134,56,13,1041,984,1906,1054,2890,29020.4,11.9011,345373,A,19.2182,/home/senior/senior/all_metric/26427893/39.csv
1950,26427893,d6f6faa,Andrew Chael,2019-12-06,52,28,28,14,0,10,14,0,1,2,1,2,3,3,4.75489,0.5,2.37744,A,92.2292,/home/senior/senior/all_metric/26427893/4.csv
1951,26427893,d6f6faa,Andrew Chael,2019-12-06,12,3,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/26427893/46.csv
1952,26427893,d6f6faa,Andrew Chael,2019-12-06,121,55,72,34,0,23,26,0,3,15,9,18,18,27,112.588,1.8,202.658,A,76.4616,/home/senior/senior/all_metric/26427893/10.csv
1953,26427893,d6f6faa,Andrew Chael,2019-12-06,34,24,25,1,0,8,1,0,5,9,6,10,14,16,60.9177,2.77778,169.216,A,68.3619,/home/senior/senior/all_metric/26427893/11.csv
1954,26427893,d6f6faa,Andrew Chael,2019-12-06,30,19,20,4,0,6,4,0,2,3,3,4,5,7,16.2535,1.33333,21.6713,A,86.8724,/home/senior/senior/all_metric/26427893/1.csv
1955,26427893,d6f6faa,Andrew Chael,2019-12-06,1441,939,903,133,102,314,122,178,17,911,671,1269,928,1940,19124.5,11.8403,226439,B,12.3475,/home/senior/senior/all_metric/26427893/40.csv
1956,26427893,d6f6faa,Andrew Chael,2019-12-06,1402,972,963,151,98,208,133,225,19,664,509,949,683,1458,13728.2,13.5776,186395,C,2.48798,/home/senior/senior/all_metric/26427893/33.csv
1957,26427893,d6f6faa,Andrew Chael,2019-12-06,182,121,125,27,5,26,26,9,7,40,28,54,47,82,455.476,4.725,2152.13,A,59.4085,/home/senior/senior/all_metric/26427893/63.csv
1958,26427893,d6f6faa,Andrew Chael,2019-12-06,1126,645,681,168,103,194,148,196,19,551,403,759,570,1162,10637.9,13.0862,139210,B,12.9209,/home/senior/senior/all_metric/26427893/54.csv
1959,26427893,d6f6faa,Andrew Chael,2019-12-06,2552,1834,1728,269,56,539,229,399,16,2277,1850,3608,2293,5458,60927.8,12.6763,772340,C,0,/home/senior/senior/all_metric/26427893/36.csv
1960,40955019,09f70f6,Matt Nardoci,2019-12-04,162,9,8,1,127,27,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/40955019/481.csv
1961,40955019,09f70f6,Matt Nardoci,2019-12-04,287,131,126,74,38,83,40,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/40955019/637.csv
1962,40955019,09f70f6,Matt Nardoci,2019-12-04,115,70,73,9,14,20,8,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/40955019/622.csv
1963,40955019,09f70f6,Matt Nardoci,2019-12-04,271,186,181,56,8,50,32,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/40955019/609.csv
1964,40955019,09f70f6,Matt Nardoci,2019-12-04,309,156,196,53,0,60,53,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/40955019/1096.csv
1965,40955019,09f70f6,Matt Nardoci,2019-12-04,215,59,165,1,24,26,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/40955019/116.csv
1966,40955019,09f70f6,Matt Nardoci,2019-12-04,454,322,329,46,3,84,38,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/40955019/919.csv
1967,40955019,09f70f6,Matt Nardoci,2019-12-04,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/40955019/1661.csv
1968,40955019,09f70f6,Matt Nardoci,2019-12-04,207,143,148,23,13,37,9,0,5,21,25,39,26,64,300.828,4.64286,1396.7,A,59.2305,/home/senior/senior/all_metric/40955019/901.csv
1969,40955019,09f70f6,Matt Nardoci,2019-12-04,60,46,52,2,0,6,2,3,6,13,9,18,19,27,114.694,4.15385,476.421,A,60.5965,/home/senior/senior/all_metric/40955019/370.csv
1970,40955019,09f70f6,Matt Nardoci,2019-12-04,110,67,74,18,0,19,17,0,8,38,25,44,46,69,381.126,4.63158,1765.21,A,61.5239,/home/senior/senior/all_metric/40955019/1622.csv
1971,40955019,09f70f6,Matt Nardoci,2019-12-04,696,424,491,96,0,114,91,3,8,69,97,192,77,289,1811.1,11.1304,20158.3,A,37.0181,/home/senior/senior/all_metric/40955019/762.csv
1972,40955019,09f70f6,Matt Nardoci,2019-12-04,65,44,44,4,0,18,3,2,4,25,14,28,29,42,204.035,2.24,457.039,A,64.945,/home/senior/senior/all_metric/40955019/779.csv
1973,40955019,09f70f6,Matt Nardoci,2019-12-04,175,92,85,26,39,25,26,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/40955019/352.csv
1974,40955019,09f70f6,Matt Nardoci,2019-12-04,710,426,493,105,0,117,100,3,8,68,97,192,76,289,1805.65,11.2941,20393.2,A,37.6767,/home/senior/senior/all_metric/40955019/804.csv
1975,40955019,09f70f6,Matt Nardoci,2019-12-04,39,25,23,4,5,8,3,1,1,2,1,2,3,3,4.75489,0.5,2.37744,A,92.6391,/home/senior/senior/all_metric/40955019/81.csv
1976,40955019,09f70f6,Matt Nardoci,2019-12-04,162,101,99,31,16,36,11,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/40955019/674.csv
1977,40955019,09f70f6,Matt Nardoci,2019-12-04,94,60,59,15,5,22,8,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/40955019/567.csv
1978,40955019,09f70f6,Matt Nardoci,2019-12-04,30,14,20,6,0,6,4,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/40955019/332.csv
1979,40955019,09f70f6,Matt Nardoci,2019-12-04,155,119,112,29,0,21,22,0,9,23,17,32,32,49,245,6.26087,1533.91,A,62.4803,/home/senior/senior/all_metric/40955019/950.csv
1980,40955019,09f70f6,Matt Nardoci,2019-12-04,13,11,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/40955019/132.csv
1981,40955019,09f70f6,Matt Nardoci,2019-12-04,119,99,97,5,0,19,3,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/40955019/942.csv
1982,40955019,09f70f6,Matt Nardoci,2019-12-04,131,100,95,5,7,25,4,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/40955019/412.csv
1983,40955019,09f70f6,Matt Nardoci,2019-12-04,304,197,238,30,0,43,23,0,5,40,33,62,45,95,521.726,3.875,2021.69,A,49.7362,/home/senior/senior/all_metric/40955019/810.csv
1984,40955019,09f70f6,Matt Nardoci,2019-12-04,129,118,112,9,0,10,7,0,7,69,69,123,76,192,1199.6,6.23913,7484.47,A,48.9107,/home/senior/senior/all_metric/40955019/153.csv
1985,40955019,09f70f6,Matt Nardoci,2019-12-04,67,28,25,16,15,27,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/40955019/1576.csv
1986,40955019,09f70f6,Matt Nardoci,2019-12-04,72,44,49,7,0,18,5,0,3,11,7,14,14,21,79.9545,1.90909,152.64,A,70.3796,/home/senior/senior/all_metric/40955019/1482.csv
1987,40955019,09f70f6,Matt Nardoci,2019-12-04,79,45,44,8,4,25,6,0,6,29,17,34,35,51,261.593,3.51724,920.087,A,72.1533,/home/senior/senior/all_metric/40955019/651.csv
1988,40955019,09f70f6,Matt Nardoci,2019-12-04,65,39,38,13,3,11,13,1,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/40955019/1536.csv
1989,40955019,09f70f6,Matt Nardoci,2019-12-04,218,15,14,1,166,38,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/40955019/644.csv
1990,40955019,09f70f6,Matt Nardoci,2019-12-04,364,204,214,49,11,94,45,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/40955019/1440.csv
1991,40955019,09f70f6,Matt Nardoci,2019-12-04,249,165,171,23,24,37,17,0,8,40,39,63,48,102,569.666,6.3,3588.9,A,56.4593,/home/senior/senior/all_metric/40955019/932.csv
1992,40955019,09f70f6,Matt Nardoci,2019-12-04,37,25,25,3,0,11,1,0,3,6,4,8,9,12,38.0391,2,76.0782,A,76.7307,/home/senior/senior/all_metric/40955019/159.csv
